length,gene.name,TSS,gene.body,condition,biotype,pausing_ratio,log2_pausing_ratio,baseMean_90min_0h,baseMean_8h_0h,promoter_type_NA,promoter_type_1,promoter_type_2,promoter_type_3,promoter_type_4,promoter_coordinate_1,promoter_coordinate_2,promoter_coordinate_3,promoter_coordinate_4
24006,ITGA5,1.004939891,0.1287050922,D8L4Y_8h,protein_coding,7.80808182351001,2.9649681714655527,25.464410158539994,24.42114325892177,NA,GC_box,NA,NA,NA,chr12:54419219-54419220,NA,NA,NA
17653,GTSF1,1.614804919,0.1405821868,D8L4Y_8h,protein_coding,11.48655427659061,3.5218741797628494,99.65327958282103,98.16568555365797,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
50492,NCKAP1L,0.04482487143,0.08556640623,D8L4Y_8h,protein_coding,0.5238606294801263,-0.9327450539304036,0.21122407544593866,0.2254196612097027,NA,Initiator,NA,NA,NA,chr12:54497751-54497752,NA,NA,NA
29639,PDE1B,0.06005373846,0.08606941212,D8L4Y_8h,protein_coding,0.6977361292566012,-0.5192465555696805,0.14078695508555122,0.14977153001982413,NA,Initiator,NA,NA,NA,chr12:54561464-54561465,NA,NA,NA
13273,PPP1R1A,0.05279637,0.08381828747,D8L4Y_8h,protein_coding,0.6298908220821945,-0.6668263045134019,0.1389285128491922,0.09352664513690882,NA,Initiator,NA,NA,NA,chr12:54588658-54588659,NA,NA,NA
4085,LACRT,0.03561236667,0.0677071381,D8L4Y_8h,protein_coding,0.5259765464817365,-0.9269296243220011,0,0,NA,GC_box,TATA,NA,NA,chr12:54634894-54634895,chr12:54634894-54634895,NA,NA
3905,DCD,0.04216543333,0.07425340283,D8L4Y_8h,protein_coding,0.5678585993767311,-0.8163963612389143,0,0,NA,Initiator,TATA,NA,NA,chr12:54648361-54648362,chr12:54648361-54648362,NA,NA
65491,MUCL1,0.07495223333,0.0780901622,D8L4Y_8h,protein_coding,0.9598165917242776,-0.05916934268817959,0.1580541135728317,0.10416320687989629,NA,CCAAT,Initiator,TATA,NA,chr12:54854515-54854516,chr12:54854515-54854516,chr12:54854515-54854516,NA
36748,TESPA1,0.06930255455,0.07883118376,D8L4Y_8h,protein_coding,0.87912614329109,-0.18585790648850553,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
10044,NEUROD4,0.06499379167,0.08213567295,D8L4Y_8h,protein_coding,0.7912979748709783,-0.3377070298752597,0,0,NA,GC_box,NA,NA,NA,chr12:55019973-55019974,NA,NA,NA
6345,OR9K2,0.04850375,0.08001224037,D8L4Y_8h,protein_coding,0.6062041229654922,-0.7221244305552199,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
12017,OR6C74,0.08674423333,0.07658503186,D8L4Y_8h,protein_coding,1.1326525722228773,0.17970539937836932,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
2582,OR6C6,0.08011311,0.09553038421,D8L4Y_8h,protein_coding,0.838613920194135,-0.2539213171376292,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
8022,OR6C1,0.05853582857,0.06055696778,D8L4Y_8h,protein_coding,0.966624167555042,-0.04897302938311432,0.012096750768948334,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
2645,OR6C3,0.04465657273,0.085392325,D8L4Y_8h,protein_coding,0.522957686536817,-0.9352338747881453,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
6305,OR6C75,0.06829178,0.06766619504,D8L4Y_8h,protein_coding,1.0092451623684497,0.013276671540965467,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
9279,OR6C2,0.0271621,0.08554898,D8L4Y_8h,protein_coding,0.3175034933204347,-1.6551556297164416,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
6231,OR6C4,0.0634736375,0.06423099848,D8L4Y_8h,protein_coding,0.9882087932941628,-0.017112201634381225,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
3145,OR2AP1,0.09029932143,0.06184916792,D8L4Y_8h,protein_coding,1.459992502191774,0.5459609601474016,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
2876,TMT1B,0.5967773509,0.1096502628,D8L4Y_8h,protein_coding,5.442552855422796,2.4442835132331564,2.800026807460151,3.0805072694412945,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
31837,ITGA7,0.5412036957,0.1255303269,D8L4Y_8h,protein_coding,4.311338216550125,2.1081357437272574,2.7747237477271423,2.731906184117499,NA,GC_box,NA,NA,NA,chr12:55707903-55707904,NA,NA,NA
4385,CD63,0.571266,0.3371958829,D8L4Y_8h,protein_coding,1.6941665926846938,0.760575746348304,8.038070955301853,8.06335023736367,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
14143,GDF11,0.1241656231,0.2137334221,D8L4Y_8h,protein_coding,0.5809368599446573,-0.7835467243638865,11.630778057759722,10.951214727653122,NA,Initiator,NA,NA,NA,chr12:55743291-55743292,NA,NA,NA
3839,ORMDL2,1.363089119,0.2951875979,D8L4Y_8h,protein_coding,4.617704567187713,2.2071758749120916,11.130283471943471,11.399150112116503,NA,CCAAT,GC_box,NA,NA,chr12:55818043-55818044,chr12:55818043-55818044,NA,NA
7534,MMP19,0.1196716562,0.1356176964,D8L4Y_8h,protein_coding,0.8824191781508539,-0.18046394865155835,0.46279403584325185,0.4279457684952004,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
26709,DGKA,0.575825662,0.2029452856,D8L4Y_8h,protein_coding,2.837344362533938,1.5045412581097548,19.225280858768524,19.925303287299045,NA,Initiator,NA,NA,NA,chr12:55932062-55932063,NA,NA,NA
31206,PYM1,0.2104839655,0.2624041034,D8L4Y_8h,protein_coding,0.8021367149855326,-0.3180799464587751,41.088998043346585,43.65782822700243,NA,Initiator,NA,NA,NA,chr12:55927893-55927894,NA,NA,NA
6009,CDK2,0.5548329524,0.1454652222,D8L4Y_8h,protein_coding,3.8141965757090768,1.9313791990498497,22.221084191389334,19.60594774036559,NA,GC_box,Initiator,NA,NA,chr12:55966829-55966830,chr12:55966829-55966830,NA,NA
19213,PMEL,0.1464784652,0.2089094724,D8L4Y_8h,protein_coding,0.7011576043786897,-0.5121893289692143,0.7194378930240078,0.950381950855129,NA,GC_box,Initiator,TATA,NA,chr12:55966041-55966042,chr12:55966041-55966042,chr12:55966041-55966042,NA
22771,RAB5B,0.7772331446,0.1320100075,D8L4Y_8h,protein_coding,5.887683512176151,2.55770012253526,31.328833418709777,31.507152130245945,NA,CCAAT,NA,NA,NA,chr12:55974077-55974078,NA,NA,NA
9462,SUOX,0.9499596118,0.1653929981,D8L4Y_8h,protein_coding,5.743650715041969,2.521968018137544,8.129351105454083,7.461107436307831,NA,CCAAT,GC_box,NA,NA,chr12:55997285-55997286,chr12:55997285-55997286,NA,NA
30777,IKZF4,0.4979355606,0.09821180902,D8L4Y_8h,protein_coding,5.070017196186659,2.3419906404852515,13.592614443152527,13.760963886160148,NA,GC_box,Initiator,NA,NA,chr12:56021042-56021043,chr12:56021042-56021043,NA,NA
3347,RPS26,0.26398635,1.346014881,D8L4Y_8h,protein_coding,0.19612439188181602,-2.3501591210168624,49.970487521060136,50.96578944296863,NA,TATA,NA,NA,NA,chr12:56042142-56042143,NA,NA,NA
1378,RPL41,3.501819502,1.52358155,D8L4Y_8h,protein_coding,2.2984129087149947,1.2006380007009692,66.19357905757128,68.92065049183414,NA,GC_box,TATA,NA,NA,chr12:56116632-56116633,chr12:56116632-56116633,NA,NA
27209,SMARCC2,0.5704714789,0.2734710885,D8L4Y_8h,protein_coding,2.0860394494681658,1.0607664411817121,0,0,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
19755,RNF41,1.00035679,0.1599819214,D8L4Y_8h,protein_coding,6.252936464607307,2.6445338582594995,22.158234426946247,22.97788056753887,NA,GC_box,NA,NA,NA,chr12:56221921-56221922,NA,NA,NA
7840,NABP2,0.9363401684,0.2738664609,D8L4Y_8h,protein_coding,3.418966182726174,1.7735601530273684,5.559848423659223,5.472028243293749,NA,CCAAT,Initiator,NA,NA,chr12:56224343-56224344,chr12:56224343-56224344,NA,NA
7798,SLC39A5,0.2783949459,0.2023602831,D8L4Y_8h,protein_coding,1.375739061218975,0.4602068575512439,0.1811014148632135,0.1300839465159413,NA,GC_box,NA,NA,NA,chr12:56230073-56230074,NA,NA,NA
20578,ANKRD52,0.7671790641,0.1430718856,D8L4Y_8h,protein_coding,5.362193004465442,2.422823147998945,26.425822072822815,25.031162403532843,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
4077,COQ10A,0.7567829221,0.2358855698,D8L4Y_8h,protein_coding,3.2082628994289584,1.6817923675290813,2.414869770607429,2.483844916336874,NA,Initiator,NA,NA,NA,chr12:56266941-56266942,NA,NA,NA
17831,PAN2,0.8886193511,0.1600092012,D8L4Y_8h,protein_coding,5.553551573507886,2.473410690157361,10.973549143498895,11.29057842059982,NA,CCAAT,GC_box,NA,NA,chr12:56333987-56333988,chr12:56333987-56333988,NA,NA
6237,IL23A,1.130865579,0.20418177,D8L4Y_8h,protein_coding,5.538523733044335,2.469501484065954,2.691442459097903,2.9476083937218225,NA,TATA,NA,NA,NA,chr12:56338883-56338884,NA,NA,NA
18607,STAT2,0.6540402,0.1147545295,D8L4Y_8h,protein_coding,5.699471758106071,2.5108282127377293,15.03207218785503,15.797216510901938,NA,GC_box,NA,NA,NA,chr12:56360106-56360107,NA,NA,NA
2290,APOF,0.1526449091,0.2991394969,D8L4Y_8h,protein_coding,0.5102800221363881,-0.9706389347031295,0,0.018461082024700478,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
33064,TIMELESS,1.359112267,0.110091415,D8L4Y_8h,protein_coding,12.345306552740738,3.625890756125268,36.06863196736179,33.2053955574684,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
11131,SPRYD4,1.175100402,0.1740892861,D8L4Y_8h,protein_coding,6.749986908011107,2.7548847039759474,20.36667281763904,20.555442970767025,NA,Initiator,NA,NA,NA,chr12:56468577-56468578,NA,NA,NA
74374,RBMS2,0.1546648667,0.1478733918,D8L4Y_8h,protein_coding,1.0459276332092626,0.06478303626762624,116.14739473827383,124.9296099757476,NA,Initiator,NA,NA,NA,chr12:56521830-56521831,NA,NA,NA
41221,BAZ2A,0.410595339,0.2030881813,D8L4Y_8h,protein_coding,2.021758904785662,1.015610965782718,78.47765987393088,77.77554872817763,NA,GC_box,Initiator,NA,NA,chr12:56636347-56636348,chr12:56636347-56636348,NA,NA
7810,ATP5F1B,1.743032874,0.2404018064,D8L4Y_8h,protein_coding,7.250498239184612,2.858080137541749,71.35461890158372,70.03882790097063,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
25068,PTGES3,1.028565345,0.228467807,D8L4Y_8h,protein_coding,4.502014347255498,2.170570654455635,203.13355809008155,192.1738118790045,NA,GC_box,NA,NA,NA,chr12:56688283-56688284,NA,NA,NA
35630,HSD17B6,0.688648803,0.08763623095,D8L4Y_8h,protein_coding,7.858037657882638,2.9741690816055018,3.0898361782164336,2.958498940488194,NA,Initiator,TATA,NA,NA,chr12:56763323-56763324,chr12:56763323-56763324,NA,NA
11276,SDR9C7,0.0393184,0.08530313068,D8L4Y_8h,protein_coding,0.4609256387962618,-1.1173940756713505,0.16011205067809955,0.1610449081649039,NA,TATA,NA,NA,NA,chr12:56934407-56934408,NA,NA,NA
7944,RDH16,0.061846125,0.0881313645,D8L4Y_8h,protein_coding,0.7017493187683483,-0.5109723366625695,0.7496944242354067,0.5330286637273303,NA,GC_box,TATA,NA,NA,chr12:56957607-56957608,chr12:56957607-56957608,NA,NA
3956,GPR182,0.1269380143,0.1479704724,D8L4Y_8h,protein_coding,0.8578604382424072,-0.22118513414702268,0.0063154935342457285,0.01217059922580388,NA,GC_box,Initiator,NA,NA,chr12:56994491-56994492,chr12:56994491-56994492,NA,NA
7711,ZBTB39,0.6226734103,0.1135069515,D8L4Y_8h,protein_coding,5.485773356356946,2.455695018756679,21.39378839249139,20.951588050222327,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
32421,NEMP1,1.061333591,0.2292836179,D8L4Y_8h,protein_coding,4.628911566908767,2.2106730009100244,44.343409447615535,39.55766892075303,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
6434,NAB2,0.7471518214,0.525190168,D8L4Y_8h,protein_coding,1.422631014295759,0.5085615207013446,6.141221698765572,7.935666882769272,NA,GC_box,Initiator,NA,NA,chr12:57089113-57089114,chr12:57089113-57089114,NA,NA
84879,LRP1,0.6447649577,0.101271022,D8L4Y_8h,protein_coding,6.366727075194323,2.6705519210141135,14.968538885481001,15.141138764787227,NA,Initiator,NA,NA,NA,chr12:57128482-57128483,NA,NA,NA
36732,STAT6,0.04467761429,0.4043432791,D8L4Y_8h,protein_coding,0.11049426712234427,-3.177956576028311,15.079409235269203,16.431286732432614,NA,Initiator,NA,NA,NA,chr12:57111352-57111353,NA,NA,NA
9656,NXPH4,0.3043320204,0.09185806273,D8L4Y_8h,protein_coding,3.313068133110192,1.7281678726883112,2.614499622531978,2.497441926296666,NA,GC_box,Initiator,NA,NA,chr12:57216793-57216794,chr12:57216793-57216794,NA,NA
5363,SHMT2,0.590525697,0.1741590022,D8L4Y_8h,protein_coding,3.3907273786620262,1.7615947934275287,10.071505764147869,9.852759546841932,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
5813,NDUFA4L2,0.3249082647,0.2454095077,D8L4Y_8h,protein_coding,1.3239432642405322,0.40484129876700686,0.3269669391555036,0.2998808598763909,NA,GC_box,Initiator,NA,NA,chr12:57237103-57237104,chr12:57237103-57237104,NA,NA
17279,INHBC,0.08240043077,0.08177609234,D8L4Y_8h,protein_coding,1.007634730544524,0.010972753981970841,0.6195996157355752,0.5204731986698028,NA,Initiator,NA,NA,NA,chr12:57434785-57434786,NA,NA,NA
6958,INHBE,0.06352736667,0.1606751647,D8L4Y_8h,protein_coding,0.39537763529673853,-1.338696828167797,0.0165951413183153,0.04689030465368588,NA,CCAAT,GC_box,Initiator,NA,chr12:57455306-57455307,chr12:57455306-57455307,chr12:57455306-57455307,NA
12484,GLI1,0.2010584516,0.1868834131,D8L4Y_8h,protein_coding,1.0758496340839785,0.10547645399082192,0.7374372318673608,0.7506746696199865,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
42125,MARS1,0.02935995,0.2807190889,D8L4Y_8h,protein_coding,0.10458836310365353,-3.2572057540729795,73.3359882798212,76.37229777349408,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
16551,ARHGAP9,0.1907314667,0.1509879466,D8L4Y_8h,protein_coding,1.2632231313489495,0.33710949427855025,0.2334483013876888,0.2230365918816788,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
9439,MBD6,0.4441721562,0.2438848878,D8L4Y_8h,protein_coding,1.8212368966635086,0.8649185925030589,7.367384923027881,7.559831039162616,NA,GC_box,NA,NA,NA,chr12:57522823-57522824,NA,NA,NA
40608,KIF5A,0.1202727,0.161344663,D8L4Y_8h,protein_coding,0.7454395934992903,-0.42383664605393634,16.170978370397883,16.258840758152044,NA,GC_box,NA,NA,NA,chr12:57550043-57550044,NA,NA,NA
17592,DCTN2,0.603057125,0.2284774761,D8L4Y_8h,protein_coding,2.639459850895998,1.4002427211880173,23.546100201638485,23.96001817435678,NA,GC_box,Initiator,NA,NA,chr12:57547176-57547177,chr12:57547176-57547177,NA,NA
12245,PIP4K2C,0.9686719444,0.1183832932,D8L4Y_8h,protein_coding,8.182505471979892,3.0325426620602145,15.753685980340363,15.014636248825974,NA,GC_box,NA,NA,NA,chr12:57591191-57591192,NA,NA,NA
5183,DTX3,0.1273837167,0.08471998846,D8L4Y_8h,protein_coding,1.5035851516923118,0.5884065735624427,0.009286442250500149,0.010788873348263561,NA,Initiator,NA,NA,NA,chr12:57604823-57604824,NA,NA,NA
9831,B4GALNT1,0.8458831828,0.2940195865,D8L4Y_8h,protein_coding,2.876962017630754,1.524546174383605,8.163504920528846,7.167611780584022,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
34502,OS9,0.24060545,0.2745630279,D8L4Y_8h,protein_coding,0.8763213745138043,-0.19046804653319008,24.00670797404439,22.689346080658613,NA,CCAAT,Initiator,NA,NA,chr12:57694131-57694132,chr12:57694131-57694132,NA,NA
12207,TSPAN31,0.1018459786,0.4601224128,D8L4Y_8h,protein_coding,0.2213453980218718,-2.175628716120847,4.533085177387554,5.23212438241907,NA,CCAAT,GC_box,NA,NA,chr12:57745038-57745039,chr12:57745038-57745039,NA,NA
18397,AGAP2,0.4999271631,0.315980294,D8L4Y_8h,protein_coding,1.582146648360293,0.661883328670845,9.413257228208472,9.15245237861272,NA,GC_box,Initiator,NA,NA,chr12:57742160-57742161,chr12:57742160-57742161,NA,NA
5309,MARCHF9,0.3370705778,0.2115390443,D8L4Y_8h,protein_coding,1.5934201599302582,0.6721267331048688,2.47893695603353,2.822217778817644,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
8287,CDK4,0.2004307394,0.3996075673,D8L4Y_8h,protein_coding,0.5015689286222383,-0.9954801165860203,16.13949503170324,16.501074461132273,NA,GC_box,NA,NA,NA,chr12:57752297-57752298,NA,NA,NA
21359,AVIL,0.37908312,0.1468058434,D8L4Y_8h,protein_coding,2.582207296525092,1.368604823133138,3.753604398591815,4.167459098689268,NA,CCAAT,TATA,NA,NA,chr12:57818733-57818734,chr12:57818733-57818734,NA,NA
26803,CTDSP2,0.4031798235,0.1769740391,D8L4Y_8h,protein_coding,2.278186255737664,1.1878857010602517,65.20456908857595,67.05332766741888,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
53110,ATP23,0.1230749857,0.251197558,D8L4Y_8h,protein_coding,0.48995295447896037,-1.029284867288829,0.0592628934878164,0.05343161478241553,NA,GC_box,Initiator,NA,NA,chr12:57941566-57941567,chr12:57941566-57941567,NA,NA
48356,LRIG3,0.6362815342,0.09238544749,D8L4Y_8h,protein_coding,6.887248495157991,2.7839277310829487,69.02615288802026,69.50445442780536,NA,CCAAT,NA,NA,NA,chr12:58920489-58920490,NA,NA,NA
193827,SLC16A7,0.2862066083,0.08300553937,D8L4Y_8h,protein_coding,3.4480422688927344,1.7857774602588419,103.0160319520751,99.60434132813532,NA,Initiator,NA,NA,NA,chr12:59596079-59596080,NA,NA,NA
157094,USP15,0.7839787895,0.1044469541,D8L4Y_8h,protein_coding,7.50599954067976,2.908044201940976,435.4493175507523,422.65410290470464,NA,GC_box,NA,NA,NA,chr12:62260403-62260404,NA,NA,NA
570878,TAFA2,0.07503743077,0.09630833512,D8L4Y_8h,protein_coding,0.7791374513587376,-0.360050231425802,20.892224017037545,18.40677898392494,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
133660,MON2,0.7696035696,0.0968063637,D8L4Y_8h,protein_coding,7.949927465357321,2.9909416973974117,239.44419487337336,225.11890268050783,NA,GC_box,NA,NA,NA,chr12:62466825-62466826,NA,NA,NA
291157,PPM1H,0.9228267882,0.09070889345,D8L4Y_8h,protein_coding,10.17349846416851,3.3467439735899824,196.89483480767794,202.8102738685005,NA,Initiator,NA,NA,NA,chr12:62935149-62935150,NA,NA,NA
8443,AVPR1A,0.1394495231,0.07528973498,D8L4Y_8h,protein_coding,1.8521717885850368,0.889217914497647,0,0.006290482798896598,NA,GC_box,TATA,NA,NA,chr12:63151200-63151201,chr12:63151200-63151201,NA,NA
110027,DPY19L2,0.1100567,0.08082926287,D8L4Y_8h,protein_coding,1.3615947503691492,0.4452973798340787,0.035584833699183936,0.027119670444392247,NA,GC_box,NA,NA,NA,chr12:63668510-63668511,NA,NA,NA
29960,RXYLT1,1.211069968,0.1059419021,D8L4Y_8h,protein_coding,11.43145388174034,3.514936995779031,41.61883734854896,38.02011056414845,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
318457,SRGAP1,0.4600629828,0.1200772256,D8L4Y_8h,protein_coding,3.83139251012142,1.9378688313996322,837.6773753860066,900.7973380884105,NA,Initiator,NA,NA,NA,chr12:63844089-63844090,NA,NA,NA
35981,KICS2,1.176820067,0.1191549149,D8L4Y_8h,protein_coding,9.876387121652838,3.30398338645467,24.61903215839473,26.07877163659477,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
125997,C12orf56,0.09589967273,0.08346574486,D8L4Y_8h,protein_coding,1.1489704296158365,0.2003416686580415,0.5108570883073713,0.3077307658102867,NA,GC_box,Initiator,NA,NA,chr12:64390708-64390709,chr12:64390708-64390709,NA,NA
46734,XPOT,0.924711699,0.1680454453,D8L4Y_8h,protein_coding,5.502747767719474,2.4601522006279963,136.56250996868332,146.34550403804988,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
50025,TBK1,1.233673638,0.1148158374,D8L4Y_8h,protein_coding,10.744803730360633,3.425567224947473,131.0908834484794,121.54340896966404,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
190564,RASSF3,0.1214314357,0.1379819923,D8L4Y_8h,protein_coding,0.8800527784523083,-0.1843380473554522,159.42382685293717,169.6239973047419,NA,GC_box,NA,NA,NA,chr12:64610494-64610495,NA,NA,NA
45987,GNS,0.4510116364,0.09781789586,D8L4Y_8h,protein_coding,4.610727233854036,2.204994319836599,44.69195532494129,43.90002800037464,NA,GC_box,NA,NA,NA,chr12:64759405-64759406,NA,NA,NA
70680,WIF1,0.1175619263,0.08416447644,D8L4Y_8h,protein_coding,1.3968117105060198,0.4821375593106182,0.04642126078479128,0.05874237794315154,NA,GC_box,Initiator,NA,NA,chr12:65121560-65121561,chr12:65121560-65121561,NA,NA
78773,LEMD3,1.116243867,0.1082363948,D8L4Y_8h,protein_coding,10.313017807573909,3.366394652516325,227.93680871282075,218.28129138410918,NA,CCAAT,Initiator,NA,NA,chr12:65169582-65169583,chr12:65169582-65169583,NA,NA
212788,MSRB3,0.4583301,0.1096924787,D8L4Y_8h,protein_coding,4.178318380911927,2.0629224275563725,134.74296060658764,131.84083868112495,no promoter information,NA,NA,NA,NA,NA,NA,NA,NA
141832,HMGA2,1.135897692,0.6256642446,D8L4Y_8h,protein_coding,1.8155068022565404,0.8603723355709999,2846.709277316238,2979.896515618815,NA,GC_box,Initiator,NA,NA,chr12:65824482-65824483,chr12:65824482-65824483,NA,NA
65428,IRAK3,0.06265647857,0.1111640568,D8L4Y_8h,protein_coding,0.5636397264875637,-0.8271547955414874,1.1233645211974645,0.7279318043419521,NA,GC_box,Initiator,NA,NA,chr12:66189290-66189291,chr12:66189290-66189291,NA,NA
41151,HELB,0.9856714737,0.1386726408,D8L4Y_8h,protein_coding,7.107901515494901,2.8294236920459057,48.3560232716902,47.622075287348906,NA,GC_box,NA,NA,NA,chr12:66302500-66302501,NA,NA,NA
721732,GRIP1,0.0351804,0.09076958105,D8L4Y_8h,protein_coding,0.3875791822881835,-1.3674370123081836,1.5163123303717505,1.6178389162760292,NA,Initiator,NA,NA,NA,chr12:67069612-67069613,NA,NA,NA
50596,CAND1,0.9334443814,0.1255066538,D8L4Y_8h,protein_coding,7.4374095168490575,2.894800211659242,207.64353031578756,207.25178176975888,NA,GC_box,NA,NA,NA,chr12:67269357-67269358,NA,NA,NA
17069,DYRK2,0.191754,0.1203573935,D8L4Y_8h,protein_coding,1.593204990767767,0.6719319041121445,42.82317615206784,44.61726756580629,NA,GC_box,NA,NA,NA,chr12:67648759-67648760,NA,NA,NA
4973,IFNG,0.02604046667,0.07587723083,D8L4Y_8h,protein_coding,0.34319210631635544,-1.542911724769064,0,0,NA,Initiator,TATA,NA,NA,chr12:68159739-68159740,chr12:68159739-68159740,NA,NA
24462,IL26,0.046497325,0.07438697823,D8L4Y_8h,protein_coding,0.6250734484230978,-0.6779023731927015,0.004788051701133185,0.0032420180454925686,NA,Initiator,TATA,NA,NA,chr12:68225871-68225872,chr12:68225871-68225872,NA,NA
5363,IL22,0.03582711667,0.06616550325,D8L4Y_8h,protein_coding,0.5414772790986064,-0.8850272926391364,0.024234839090170244,0.024234839090170244,NA,GC_box,Initiator,TATA,NA,chr12:68253603-68253604,chr12:68253603-68253604,chr12:68253603-68253604,NA
